X,Y,NAMOBJ,FCODE,PMLDRM,OPRDRM,LGTDRM,LBRDRM,LUAS,KDLDRM,KSTDRM,STRDRM,REMARK,FGSDRM,SRS_ID,LCODE,METADATA,layer,path,icon_url
122.985736725,-4.15586459099995,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,Dermaga Sungai,"0",,CB0080,,DERMAGA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/DERMAGA_PT_50K.shp,./0.png
122.991971454,-4.19378899999998,Dermaga Sawapatani,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,Dermaga Laut,"0",,CB0080,,DERMAGA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/DERMAGA_PT_50K.shp,./0.png
123.100867029,-4.25277298299994,Dermaga Laut Sukarelajaya,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,Dermaga Laut,"0",,CB0080,,DERMAGA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/DERMAGA_PT_50K.shp,./0.png
123.44375568,-1.50801241999994,Pelabuhan Fery Boniton,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,Dermaga Laut,"0",,CB0080,,DERMAGA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/DERMAGA_PT_50K.shp,./0.png
123.52476418,-1.43081056999995,Dermaga Sakay,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,Dermaga Laut,"0",,CB0080,,DERMAGA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/DERMAGA_PT_50K.shp,./0.png
123.33621914,-1.46047227999998,Dermaga Mansamat B,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,Dermaga Laut,"0",,CB0080,,DERMAGA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/DERMAGA_PT_50K.shp,./0.png
123.27841275,-1.22028883999997,Dermaga Bungin,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,Dermaga Laut,"0",,CB0080,,DERMAGA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/DERMAGA_PT_50K.shp,./0.png
123.3146722,-1.25530843999996,Dermaga Bakalan,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,Dermaga Laut,"0",,CB0080,,DERMAGA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/DERMAGA_PT_50K.shp,./0.png
123.24165023,-1.55118097999997,Dermaga Liang,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,Dermaga Laut,"0",,CB0080,,DERMAGA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/DERMAGA_PT_50K.shp,./0.png
122.87374922,-1.59744372999995,Dermaga Kambani,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,Dermaga Laut,"0",,CB0080,,DERMAGA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/DERMAGA_PT_50K.shp,./0.png
